gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
OffshoreWind,Oahu,WND,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OffshoreWind,Oahu,WND,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OnshoreWind,Oahu,WND,2020,184.37447928147674,0.0,0.0,99.0,39645329.53691727,5188725.153532799,243.16844101836787,0.21259914127747417,0.0,0.0
OnshoreWind,Oahu,WND,2023,262.83146472595683,0.0,0.0,123.0,43547505.250340946,6223273.303686645,189.36385187337234,0.24393164116824145,0.0,0.0
OnshoreWind,Oahu,WND,2025,262.8314647259569,0.0,0.0,123.0,43547505.250340946,6223273.303686645,189.36385187337228,0.2439316411682415,0.0,0.0
OnshoreWind,Oahu,WND,2030,915.2137495930638,0.0,0.0,323.0,70557418.93453017,14327989.303686645,92.74927116857654,0.3234565183684153,0.0,0.0
OnshoreWind,Oahu,WND,2035,913.4618673808109,0.0,0.0,323.0,70557418.93453017,14327989.303686645,92.927150294309,0.3228373649507369,0.0,0.0
OnshoreWind,Oahu,WND,2040,913.4490699185001,0.0,0.0,323.0,70557418.93453017,14327989.303686645,92.92845220783951,0.3228328420481855,0.0,0.0
OnshoreWind,Oahu,WND,2045,1038.832224922772,0.0,0.0,323.0,42129621.12004953,12699767.197903845,52.77983008471791,0.36714598616098076,0.0,0.0
OnshoreWind,Oahu,WND,2050,1035.3535227632135,0.0,0.0,323.0,42129621.12004953,12699767.197903845,52.957165946199126,0.36591653687716946,0.0,0.0
SlopedDistPV,Oahu,SUN,2020,510.43304521865616,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.8776400260332,0.19211543840383544,0.0,0.0
SlopedDistPV,Oahu,SUN,2023,510.43304521865633,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.877640026033,0.19211543840383558,0.0,0.0
SlopedDistPV,Oahu,SUN,2025,510.4330452186561,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,274.87764002603313,0.19211543840383552,0.0,0.0
SlopedDistPV,Oahu,SUN,2030,466.5194554982445,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,300.7519390829213,0.1755873577475193,0.0,0.0
SlopedDistPV,Oahu,SUN,2035,441.15545017827816,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,318.04351686985945,0.1660409205656649,0.0,0.0
SlopedDistPV,Oahu,SUN,2040,436.9045802202711,0.0,0.0,303.299999999999,139155240.2058077,1151390.6551980022,321.137926249865,0.1644409893832502,0.0,0.0
SlopedDistPV,Oahu,SUN,2045,145.65882846550943,0.0,0.0,113.68999999999964,47800171.552340046,1151390.6551980022,336.0699981129484,0.14625490495614918,0.0,0.0
SlopedDistPV,Oahu,SUN,2050,229.90659724327045,0.0,0.0,166.82989471496344,17519916.18403774,1116475.4076922522,81.06070819712195,0.1573162015851306,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2020,153.47900000000004,9171579.988231536,56136.06282999999,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2023,153.47899999999998,9171579.988231536,56136.062829999966,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2025,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2030,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2035,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Tesoro_Hawaii,Oahu,multiple,2040,153.47899999999998,9171579.988231536,56136.06282999998,20.0,692512.596995227,378517.57419407397,66.73623205403237,0.8760216894977167,0.0,0.0
Waiau_10,Oahu,multiple,2020,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2023,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2025,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2030,0.0,0.0,0.0,49.9,1734116.1930713437,944401.3476142145,0.0,0.0,0.0,0.0
Waiau_10,Oahu,multiple,2035,0.926271909675438,186.49478526301036,1722.8219305067205,49.9,1734116.1930713437,944401.3476142145,2891.919756488597,0.0021190140776425866,0.0,0.0
Waiau_10,Oahu,multiple,2040,3.7193013417060485,748.8409157230527,4241.141813724883,49.9,1734116.1930713437,944401.3476142145,720.3681916164118,0.008508572720111567,0.0,0.0
Waiau_10,Oahu,multiple,2045,4.9103796423658945,988.6515907448428,0.0,49.9,1734116.1930713437,944401.3476142145,545.6820831444463,0.011233379183860632,0.0,0.0
Waiau_10,Oahu,multiple,2050,8.417793672627248,1694.8312984197305,0.0,49.9,1734116.1930713437,944401.3476142145,318.3984398072643,0.019257221458046796,0.0,0.0
Waiau_3,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1625205.6373394579,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_4,Oahu,multiple,2020,0.0,0.0,0.0,46.6,1628963.5702203657,497267.3961407027,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2020,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2023,0.0,0.0,0.0,54.5,1916683.5682790529,581568.0920529678,0.0,0.0,0.0,0.0
Waiau_5,Oahu,multiple,2025,-1.5411056200089738e-14,-1.613481338556266e-10,0.0,54.5,1916683.5682790529,581568.0920529678,-1.621077509481454e+17,-3.227987139225365e-17,0.0,0.0
Waiau_6,Oahu,multiple,2020,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2023,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_6,Oahu,multiple,2025,0.0,0.0,0.0,53.5,1886312.22296878,570897.1178868582,0.0,0.0,0.0,0.0
Waiau_7,Oahu,multiple,2020,247.89329370195958,2595352.3116671937,226389.57984425858,82.9,2922902.4912918108,884623.7583704776,25.829172164002223,0.3413548998655467,0.0,0.0
Waiau_7,Oahu,multiple,2023,7.598506876433149e-15,7.955359377603828e-11,1.8656303836571305e-11,82.9,2922902.4912918108,884623.7583704776,5.010887417199517e+17,1.0463322807961878e-17,0.0,0.0
Waiau_7,Oahu,multiple,2025,-6.506890395593474e-15,-6.812476762793153e-11,0.0,82.9,2922902.4912918108,884623.7583704776,-5.851529714163895e+17,-8.96014122146597e-18,0.0,0.0
Waiau_7,Oahu,multiple,2030,0.0,0.0,0.0,82.9,2922902.4912918108,884623.7583704776,0.0,0.0,0.0,0.0
Waiau_8,Oahu,multiple,2020,275.9778900137486,2889387.7850417816,244847.0902364766,86.1,3044450.2630597735,918770.8757020278,24.830282322479533,0.3659038948203858,0.0,0.0
Waiau_8,Oahu,multiple,2023,13.185386519944956,138046.18460517103,15025.518275421511,86.1,3044450.2630597735,918770.8757020278,311.0464237937328,0.017481778276222503,0.0,0.0
Waiau_8,Oahu,multiple,2025,1.803664355269766e-14,1.8883707517917822e-10,0.0,86.1,3044450.2630597735,918770.8757020278,2.197316328385853e+17,2.391379296758264e-17,0.0,0.0
Waiau_8,Oahu,multiple,2030,0.0,0.0,0.0,86.1,3044450.2630597735,918770.8757020278,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2020,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2023,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2025,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2030,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2035,0.46802338376891356,94.23142334591034,1528.0589061348012,52.9,1838371.675620723,1001178.9837433256,6067.314132726041,0.0010099683726703128,0.0,0.0
Waiau_9,Oahu,multiple,2040,0.0,0.0,0.0,52.9,1838371.675620723,1001178.9837433256,0.0,0.0,0.0,0.0
Waiau_9,Oahu,multiple,2045,2.2309683631361827,449.1812409138471,0.0,52.9,1838371.675620723,1001178.9837433256,1272.9897418234264,0.004814305364511706,0.0,0.0
Waiau_9,Oahu,multiple,2050,8.923873452544719,1796.7249636553856,0.0,52.9,1838371.675620723,1001178.9837433256,318.3984398072642,0.0192572214580468,0.0,0.0
