owner,variable,gen_tech,gen_vintage,gen_is_intermittent,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049
PPA,capital_outlay,Battery_Bulk,2023,0,,,,395967745.41058266,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2024,0,,,,,288620957.69843966,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2025,0,,,,,,6.242061142404032e-08,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2026,0,,,,,,,77032468.39011604,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2027,0,,,,,,,,74054767.43541726,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2028,0,,,,,,,,,71077066.48071873,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2029,0,,,,,,,,,,68099365.52601996,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2030,0,,,,,,,,,,,65121664.57132137,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2031,0,,,,,,,,,,,,34504516.782502785,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2032,0,,,,,,,,,,,,,34067750.74728124,,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2033,0,,,,,,,,,,,,,,33630984.7120595,,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2034,0,,,,,,,,,,,,,,,33194218.676838145,,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2035,0,,,,,,,,,,,,,,,,32757452.6416166,,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,22815074.49662616,,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2037,0,,,,,,,,,,,,,,,,,,136215682.3056331,,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2038,0,,,,,,,,,,,,,,,,,,,255873240.6184277,,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2039,0,,,,,,,,,,,,,,,,,,,,201133381.59523168,,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,9678339.1995941,,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2041,0,,,,,,,,,,,,,,,,,,,,,,158429583.06633615,,,,,,,,
PPA,capital_outlay,Battery_Bulk,2042,0,,,,,,,,,,,,,,,,,,,,,,,156133502.15233138,,,,,,,
PPA,capital_outlay,Battery_Bulk,2043,0,,,,,,,,,,,,,,,,,,,,,,,,153837421.23832572,,,,,,
PPA,capital_outlay,Battery_Bulk,2044,0,,,,,,,,,,,,,,,,,,,,,,,,,151541340.32432085,,,,,
PPA,capital_outlay,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,149245259.41031608,,,,
PPA,capital_outlay,Battery_Bulk,2046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,13866291.53155994,,,
PPA,capital_outlay,CentralTrackingPV,2020,1,231939528.5581514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2021,1,,36623931.4849546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2022,1,,,245476710.5036583,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2023,1,,,,217087400.30761904,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2024,1,,,,,317046808.38893414,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2025,1,,,,,,257118205.62602845,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2026,1,,,,,,,373338060.74967766,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2027,1,,,,,,,,354317022.80482286,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2028,1,,,,,,,,,337345986.862404,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2029,1,,,,,,,,,,319520420.14909256,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2030,1,,,,,,,,,,,300235994.5920982,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2031,1,,,,,,,,,,,,29934402.22434226,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2032,1,,,,,,,,,,,,,29605793.21455106,,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2033,1,,,,,,,,,,,,,,29320214.478774074,,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2034,1,,,,,,,,,,,,,,,29056392.389665537,,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2035,1,,,,,,,,,,,,,,,,28792570.30055654,,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2036,1,,,,,,,,,,,,,,,,,38924821.5234994,,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2037,1,,,,,,,,,,,,,,,,,,38565949.497594185,,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2038,1,,,,,,,,,,,,,,,,,,,38116661.83564655,,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2039,1,,,,,,,,,,,,,,,,,,,,37730481.92441917,,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,37371609.89851333,,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2041,1,,,,,,,,,,,,,,,,,,,,,,294195031.7780254,,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,299534839.1358419,,,,,,,
PPA,capital_outlay,CentralTrackingPV,2043,1,,,,,,,,,,,,,,,,,,,,,,,,288508144.8877632,,,,,,
PPA,capital_outlay,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,291478112.2148052,,,,,
PPA,capital_outlay,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,280861066.1874285,,,,
PPA,capital_outlay,CentralTrackingPV,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,7302093.802366961,,,
PPA,capital_outlay,CentralTrackingPV,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,36250869.13932172,,
PPA,capital_outlay,OffshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,467535084.174444,,,,,
PPA,capital_outlay,OffshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,463054506.50062674,,,,
PPA,capital_outlay,OffshoreWind,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,454676336.13544333,,,
PPA,capital_outlay,OffshoreWind,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,449738344.4888827,,
PPA,capital_outlay,OffshoreWind,2048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444393148.624433,
PPA,capital_outlay,OffshoreWind,2049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438534050.53114784
PPA,capital_outlay,OnshoreWind,2021,1,,56212121.76497646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2026,1,,,,,,,83133819.89043048,,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2027,1,,,,,,,,80967543.30347328,,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2028,1,,,,,,,,,78782711.16872168,,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2029,1,,,,,,,,,,76579323.48617488,,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2030,1,,,,,,,,,,,74357380.25583369,,,,,,,,,,,,,,,,,,,
PPA,capital_outlay,OnshoreWind,2041,1,,,,,,,,,,,,,,,,,,,,,,49269462.9147666,,,,,,,,
PPA,capital_outlay,OnshoreWind,2042,1,,,,,,,,,,,,,,,,,,,,,,,112146452.62702893,,,,,,,
PPA,fixed_om,AES,1993,0,14677622.956780847,14677622.956780847,14677622.956780847,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2021,0,,443633.6006033337,416962.6526506359,395482.3112250338,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,384062.53592916345,,,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2022,0,,,4236340.550930461,4018100.2820463437,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3902075.3650403013,3845462.2605288383,,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2023,0,,,,9080273.865726778,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8818075.824933592,8690139.124187218,7837332.705813263,,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2024,0,,,,,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5284700.494385289,5208027.628432757,4696938.067595405,3749746.7572219404,,,,,,,,,,,
PPA,fixed_om,Battery_Bulk,2036,0,,,,,,,,,,,,,,,,,575089.9079752743,518653.4853064632,414061.07482388354,363288.69113806187,363185.4140528374,362064.3941877111,360748.11178240646,359274.6982832538,357672.9633685753,355965.0794303785,355713.13700842217,355713.13700842217,355713.13700842217,355713.13700842217
PPA,fixed_om,Battery_Bulk,2037,0,,,,,,,,,,,,,,,,,,3645394.2337929383,2910258.7707652333,2553401.3313230732,2552675.440720529,2544796.270006224,2535544.6821421124,2525188.6868080986,2513930.7749508517,2501926.786861171,2500155.99098634,2500155.99098634,2500155.99098634,2500155.99098634
PPA,fixed_om,Battery_Bulk,2038,0,,,,,,,,,,,,,,,,,,,6398395.289111222,5613820.741188589,5612224.82296359,5594901.9480058905,5574561.723692792,5551793.38693015,5527042.127380232,5500650.570170574,5496757.358990417,5496757.358990417,5496757.358990417,5496757.358990417
PPA,fixed_om,Battery_Bulk,2039,0,,,,,,,,,,,,,,,,,,,,3414144.2903477494,3413173.7044763914,3402638.491943631,3390268.225078242,3376421.258717426,3361368.342821616,3345317.850916941,3342950.1257374873,3342950.1257374873,3342950.1257374873,3342950.1257374873
PPA,fixed_om,Battery_Bulk,2040,0,,,,,,,,,,,,,,,,,,,,,124158.11856509815,123774.88809398693,123324.90541125955,122821.20608621836,122273.6389600298,121689.78385933125,121603.65513310363,121603.65513310363,121603.65513310363,121603.65513310363
PPA,fixed_om,Battery_Bulk,2041,0,,,,,,,,,,,,,,,,,,,,,,972970.4797495874,969433.2528254972,965473.76975521,961169.4503761594,956579.8782409816,955902.8369657408,955902.8369657408,955902.8369657408,955902.8369657408
PPA,fixed_om,Battery_Bulk,2042,0,,,,,,,,,,,,,,,,,,,,,,,969433.2528254952,965473.7697552078,961169.4503761572,956579.8782409793,955902.8369657388,955902.8369657388,955902.8369657388,955902.8369657388
PPA,fixed_om,Battery_Bulk,2043,0,,,,,,,,,,,,,,,,,,,,,,,,965473.76975521,961169.4503761594,956579.8782409816,955902.8369657408,955902.8369657408,955902.8369657408,955902.8369657408
PPA,fixed_om,Battery_Bulk,2044,0,,,,,,,,,,,,,,,,,,,,,,,,,961169.4503761594,956579.8782409816,955902.8369657408,955902.8369657408,955902.8369657408,955902.8369657408
PPA,fixed_om,Battery_Bulk,2045,0,,,,,,,,,,,,,,,,,,,,,,,,,,956579.8782409793,955902.8369657388,955902.8369657388,955902.8369657388,955902.8369657388
PPA,fixed_om,Battery_Bulk,2046,0,,,,,,,,,,,,,,,,,,,,,,,,,,,127717.74503571732,127717.74503571732,127717.74503571732,127717.74503571732
PPA,fixed_om,CentralTrackingPV,2012,1,170179.9841952,141561.39638026117,128074.83083287647,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,125769.55669657831,,,,,,,,
PPA,fixed_om,CentralTrackingPV,2014,1,121557.131568,92938.54375306117,79451.97820567648,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,77146.70406937832,76225.45841944942,76225.45841944942,,,,,,
PPA,fixed_om,CentralTrackingPV,2016,1,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,112123.09362226633,,,,
PPA,fixed_om,CentralTrackingPV,2017,1,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,773004.5858874463,487280.87324349495,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,484336.4301384967,,,
PPA,fixed_om,CentralTrackingPV,2020,1,2285307.4925330114,2285307.4925330114,2285307.4925330114,2269616.53245626,2188180.1132996744,2188180.1132996744,2188180.1132996744,2137947.531773,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2098991.5989582296,2053090.421542096,2033542.509606182,2033542.509606182,2033542.509606182
PPA,fixed_om,CentralTrackingPV,2021,1,,390341.88376285695,333698.30846384115,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,324016.1570913889,320146.9253616876,320146.9253616876,316113.7672140576,316113.7672140576,316113.7672140576,316113.7672140576,316113.7672140576,316113.7672140576
PPA,fixed_om,CentralTrackingPV,2022,1,,,2018080.2464241819,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1959526.283362209,1936126.6438540157,1936126.6438540157,1911735.6398183482,1911735.6398183482,1911735.6398183482,1911735.6398183482,1911735.6398183482,1911735.6398183482
PPA,fixed_om,CentralTrackingPV,2023,1,,,,1796955.6871112792,1789064.1526737956,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1782545.6562096244,1766325.3455988262,1766325.3455988262,1749417.8346335734,1749417.8346335734,1749417.8346335734,1749417.8346335734,1749417.8346335734,1749417.8346335734
PPA,fixed_om,CentralTrackingPV,2024,1,,,,,2562324.3790295846,2526085.143995419,2526085.143995419,2428847.119155919,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053,2353437.935563053
PPA,fixed_om,CentralTrackingPV,2025,1,,,,,,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264,2043997.52699264
PPA,fixed_om,CentralTrackingPV,2026,1,,,,,,,3196766.0340114087,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,3172334.7123221373,2901918.244026878,2901918.244026878,2901918.244026878
PPA,fixed_om,CentralTrackingPV,2027,1,,,,,,,,2941582.55176703,2873569.117180732,2873569.117180732,2873569.117180732,2834771.6772371894,2826387.3328612894,2826387.3328612894,2826387.3328612894,2826387.3328612894,2782255.9327182416,2749094.739999731,2742342.544798551,2742342.544798551,2742342.544798551,2617715.220790966,2573935.58296445,2550332.983952878,2538849.312815598,2538849.312815598,2538325.8526194254,2517216.296900131,2517216.296900131,2517216.296900131
PPA,fixed_om,CentralTrackingPV,2028,1,,,,,,,,,2804808.590839669,2757407.7885613097,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978,2728977.406935978
PPA,fixed_om,CentralTrackingPV,2029,1,,,,,,,,,,2525524.7013632213,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012,2467402.146002012
PPA,fixed_om,CentralTrackingPV,2030,1,,,,,,,,,,,2420370.69531053,2420370.69531053,2417790.528751841,2414100.900334915,2410424.146501139,2406754.92910441,2406754.92910441,2406754.92910441,2401105.35597005,2394554.657385987,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406,2388721.449340406
PPA,fixed_om,CentralTrackingPV,2031,1,,,,,,,,,,,,272355.62495370035,270840.99791199126,270840.99791199126,270840.99791199126,270840.99791199126,262868.6855822066,256878.1349827873,255658.3547609725,255658.3547609725,255658.3547609725,233144.49957864927,225235.73291123073,220971.93682715014,218897.41816918395,218897.41816918395,218802.8553825384,218286.58310617905,218286.58310617905,218286.58310617905
PPA,fixed_om,CentralTrackingPV,2032,1,,,,,,,,,,,,,243944.01728605462,243151.87033215218,242362.48749448906,241574.72269663273,239570.52079237724,238064.52448638214,236544.93901972868,235138.5329151209,233886.16886577941,228226.2913343928,226238.06451142533,225166.16618662621,224644.64193209144,224644.64193209144,224620.86929132836,224491.0808640075,224491.0808640075,224491.0808640075
PPA,fixed_om,CentralTrackingPV,2033,1,,,,,,,,,,,,,,233853.348980182,232798.8767802873,231746.56598790392,231746.56598790392,231746.56598790392,230126.3003729675,228247.59707678066,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403,226574.6660081403
PPA,fixed_om,CentralTrackingPV,2034,1,,,,,,,,,,,,,,,232798.8767802896,231746.56598790624,231746.56598790624,231746.56598790624,230126.3003729698,228247.59707678284,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425,226574.6660081425
PPA,fixed_om,CentralTrackingPV,2035,1,,,,,,,,,,,,,,,,231746.56598790648,231746.56598790648,231746.56598790648,230126.30037297012,228247.59707678316,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428,226574.6660081428
PPA,fixed_om,CentralTrackingPV,2036,1,,,,,,,,,,,,,,,,,357575.12974184763,349426.30097181693,347767.05780214857,347767.05780214857,347767.05780214857,317141.901100892,306383.76054513623,300583.80215685896,297761.8750161987,297761.8750161987,297633.24310772825,296930.96803151513,296930.96803151513,296930.96803151513
PPA,fixed_om,CentralTrackingPV,2037,1,,,,,,,,,,,,,,,,,,349426.30097181443,347767.05780214607,347767.05780214607,347767.05780214607,317141.90110088966,306383.76054513396,300583.8021568569,297761.87501619646,297761.87501619646,297633.2431077261,296930.96803151286,296930.96803151286,296930.96803151286
PPA,fixed_om,CentralTrackingPV,2038,1,,,,,,,,,,,,,,,,,,,321092.66699911765,319129.90814063005,317382.12801948097,310278.12486466195,307782.59920274944,306437.2045296685,305782.6126362955,305782.6126362955,305752.7743731807,305589.87024812965,305589.87024812965,305589.87024812965
PPA,fixed_om,CentralTrackingPV,2039,1,,,,,,,,,,,,,,,,,,,,310480.7404397837,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104,308205.08503947104
PPA,fixed_om,CentralTrackingPV,2040,1,,,,,,,,,,,,,,,,,,,,,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604,308205.08503946604
PPA,fixed_om,CentralTrackingPV,2041,1,,,,,,,,,,,,,,,,,,,,,,2512803.993533535,2427564.2366371467,2381609.543959201,2359250.6258727,2359250.6258727,2358231.4392808992,2352667.1174112824,2352667.1174112824,2352667.1174112824
PPA,fixed_om,CentralTrackingPV,2042,1,,,,,,,,,,,,,,,,,,,,,,,2495747.7227898543,2448502.291393414,2425515.373866679,2425515.373866679,2424467.561175589,2418746.953075758,2418746.953075758,2418746.953075758
PPA,fixed_om,CentralTrackingPV,2043,1,,,,,,,,,,,,,,,,,,,,,,,,2381609.543959201,2359250.6258727,2359250.6258727,2358231.4392808992,2352667.1174112824,2352667.1174112824,2352667.1174112824
PPA,fixed_om,CentralTrackingPV,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,2356665.1383474306,2355748.1846917206,2355084.606914426,2351461.7567238007,2351461.7567238007,2351461.7567238007
PPA,fixed_om,CentralTrackingPV,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,2202319.963430252,2202319.963430252,2202319.963430252,2202319.963430252,2202319.963430252
PPA,fixed_om,CentralTrackingPV,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,61504.97033077966,61359.84740272387,61359.84740272387,61359.84740272387
PPA,fixed_om,CentralTrackingPV,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,307743.2346659723,307743.2346659723,307743.2346659723
PPA,fixed_om,H-Power,1989,0,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232,5952591.532472232
PPA,fixed_om,Hawaii_Cogen,1982,0,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,230895.72025838512,,,,,
PPA,fixed_om,Kalaeloa_CC1,1989,0,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128
PPA,fixed_om,Kalaeloa_CC2,1991,0,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128,4131479.05450128
PPA,fixed_om,Kalaeloa_CC3,1991,0,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759,1285349.0391781759
PPA,fixed_om,OffshoreWind,2044,1,,,,,,,,,,,,,,,,,,,,,,,,,8800078.803516435,8764980.100192415,8726315.054822348,8682841.675136155,8633667.402002826,8577863.683664544
PPA,fixed_om,OffshoreWind,2045,1,,,,,,,,,,,,,,,,,,,,,,,,,,8764980.100192415,8726315.054822348,8682841.675136155,8633667.402002826,8577863.683664544
PPA,fixed_om,OffshoreWind,2046,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8655824.632843858,8612702.427377213,8563925.379790049,8508572.43908573
PPA,fixed_om,OffshoreWind,2047,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,8612702.427377213,8563925.379790049,8508572.43908573
PPA,fixed_om,OffshoreWind,2048,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8563925.379790045,8508572.439085726
PPA,fixed_om,OffshoreWind,2049,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8508572.439085731
PPA,fixed_om,OnshoreWind,2011,1,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,1572340.955616,,,,,,,,,
